,source,target
23001,6378,5446
23002,6378,6187
23003,6378,6529
23004,7159,2863
23005,7159,5681
23006,7159,6858
23007,4374,3432
23008,4374,7255
23009,4374,5927
23010,3308,705
23011,3308,2481
23012,3308,3336
23013,3308,7257
23014,1672,6321
23015,1672,6616
23016,1672,7354
23017,3118,6161
23018,2614,2015
23019,2614,4434
23020,2614,4728
23021,3647,1050
23022,3647,2396
23023,3647,3215
23024,3647,4548
23025,5731,1933
23026,7257,4596
23027,7257,4728
23028,4197,1432
23029,4197,6092
23030,614,3694
23031,4728,1699
23032,4728,4230
23033,4728,4596
23034,4728,6959
23035,4728,6073
23036,5756,4389
23037,640,4131
23038,640,1933
23039,640,6959
23040,640,1776
23041,640,1699
23042,640,5848
23043,6290,1776
23044,6290,5683
23045,3694,3213
23046,3694,7270
23047,5795,970
23048,5795,7082
23049,6321,2538
23050,6321,3336
23051,6321,4391
23052,705,1699
23053,705,3336
23054,705,1933
23055,705,6616
23056,705,6073
23057,1776,1480
23058,1776,6656
23059,1776,5957
23060,1776,1933
23061,1776,4455
23062,1776,6249
23063,1776,5683
23064,1320,839
23065,6423,2953
23066,3864,4434
23067,3864,6616
23068,7452,4780
23069,4893,1981
23070,6959,1699
23071,6959,6073
23072,1417,839
23073,830,7043
23074,830,4230
23075,830,6785
23076,830,5438
23077,3213,2015
23078,3213,5575
23079,1360,839
23080,7540,1593
23081,7540,3069
23082,7540,7454
23083,3448,1448
23084,1933,3672
23085,1933,4455
23086,1933,7406
23087,1933,3390
23088,3470,938
23089,3470,2127
23090,3470,2782
23091,3470,2918
23092,3470,6854
23093,3470,5163
23094,3470,4628
23095,3470,6020
23096,2970,3378
23097,839,5023
23098,3390,885
23099,3390,1835
23100,3390,5451
23101,3390,4723
23102,3508,4539
23103,6073,3336
23104,6073,6616
23105,2499,3061
23106,2499,6092
23107,5575,5584
23108,6092,7144
23109,6616,2481
23110,6616,3336
23111,2538,3336
23112,525,5842
23113,525,1877
23114,525,4373
23115,5842,1877
23116,5842,3242
23117,5842,4053
23118,5842,5418
23119,5842,5660
23120,1877,4913
23121,4373,1522
23122,4373,1540
23123,4373,6361
23124,4373,5582
23125,4373,6318
23126,526,3211
23127,3211,596
23128,3211,6523
23129,527,2192
23130,527,1119
23131,2192,5505
23132,2192,4595
23133,2192,7267
23134,1119,6976
23135,1119,2961
23136,1119,7225
23137,530,4595
23138,530,6908
23139,4595,2315
23140,4595,4097
23141,4595,7077
23142,4595,6831
23143,4595,5505
23144,4595,6908
23145,6908,1467
23146,6908,6831
23147,531,2176
23148,2176,3677
23149,532,1281
23150,1281,1271
23151,1281,1806
23152,1281,2097
23153,1281,3898
23154,1281,4554
23155,533,7375
23156,7375,1130
23157,7375,4917
23158,7375,6558
23159,7375,6642
23160,534,7339
23161,7339,1125
23162,7339,1444
23163,7339,1455
23164,7339,1595
23165,7339,2008
23166,7339,2026
23167,7339,2110
23168,7339,2233
23169,7339,3003
23170,7339,3078
23171,7339,3228
23172,7339,3394
23173,7339,3603
23174,7339,3692
23175,7339,3828
23176,7339,3952
23177,7339,4129
23178,7339,4440
23179,7339,4525
23180,7339,4804
23181,7339,5015
23182,7339,5336
23183,7339,5597
23184,7339,6094
23185,7339,7270
23186,7339,7289
23187,535,540
23188,535,5631
23189,540,5560
23190,540,2926
23191,540,1608
23192,540,3407
23193,5631,2457
23194,5631,3178
23195,536,3262
23196,3262,1645
23197,537,6746
23198,537,1282
23199,537,5839
23200,6746,726
23201,6746,7478
23202,1282,1616
23203,1282,4386
23204,2193,4241
23205,2193,6770
23206,2193,5565
23207,7256,925
23208,7256,1262
23209,7256,1471
23210,7256,3655
23211,7256,4438
23212,7256,4898
23213,7256,5993
23214,7256,6148
23215,5993,925
23216,5993,1262
23217,5993,1636
23218,2120,945
23219,2120,1919
23220,2120,4243
23221,7294,582
23222,7294,1471
23223,1471,1262
23224,1471,6134
23225,1471,4237
23226,1471,6231
23227,1471,6852
23228,1471,6967
23229,1685,5616
23230,1685,2850
23231,1685,6672
23232,1685,3798
23233,5540,746
23234,5540,1231
23235,5540,1350
23236,5540,2924
23237,5383,654
23238,5383,3905
23239,5560,5720
23240,2926,1062
23241,2926,2563
23242,1608,3924
23243,1608,5914
23244,5527,1508
23245,5527,2473
23246,5527,3060
23247,5527,3141
23248,5527,3589
23249,5527,4762
23250,5527,6415
23251,5527,7573
23252,5527,5682
23253,5527,5751
23254,2425,6415
23255,6415,1064
23256,6415,2473
23257,6415,2819
23258,6415,3141
23259,6415,3589
23260,6415,4316
23261,6415,5532
23262,6415,6045
23263,542,1531
23264,542,1140
23265,542,3645
23266,1531,1140
23267,1531,4804
23268,1531,2887
23269,1531,5170
23270,1531,6678
23271,1531,3645
23272,1140,3747
23273,1140,6678
23274,1140,3645
23275,3645,6678
23276,5318,6348
23277,5130,6640
23278,5346,2124
23279,5346,2165
23280,6440,2401
23281,5873,4025
23282,6640,1594
23283,6640,2741
23284,6640,5115
23285,1594,810
23286,1594,2741
23287,5115,4667
23288,5115,6348
23289,810,7346
23290,810,3604
23291,545,1423
23292,1423,3153
23293,547,6104
23294,547,6377
23295,6104,816
23296,6104,1102
23297,6104,7491
23298,6104,6377
23299,6377,1080
23300,6377,3881
23301,2797,6462
23302,7186,6317
23303,5533,2899
23304,5533,6842
23305,6317,6462
23306,6317,6479
23307,6317,6461
23308,3898,1467
23309,3898,2122
23310,2122,1508
23311,2122,2021
23312,2122,4806
23313,2122,3016
23314,2122,4952
23315,2122,6052
23316,2122,5532
23317,2122,7522
23318,2122,5233
23319,2122,3953
23320,2122,7158
23321,2122,7612
23322,2122,4668
23323,2122,5629
23324,2899,2058
23325,2899,6273
23326,2899,4455
23327,6367,3016
23328,6367,3953
23329,6367,4849
23330,6367,7384
23331,5906,7244
23332,5906,6622
23333,5544,819
23334,5544,6174
23335,551,1942
23336,1942,837
23337,1942,1494
23338,1942,6020
23339,1942,2588
23340,1942,6781
23341,1942,6158
23342,6467,1698
23343,6467,1800
23344,6467,2141
23345,6467,2522
23346,6467,2763
23347,6467,3540
23348,6467,4812
23349,1039,1408
23350,1039,5320
23351,1039,7409
23352,1039,4891
23353,1039,3125
23354,7621,1047
23355,7621,4303
23356,7621,4935
23357,7621,6405
23358,7621,6654
23359,7621,7409
23360,555,7585
23361,555,2890
23362,7585,1446
23363,7585,2890
23364,7585,5427
23365,7585,5677
23366,7585,6536
23367,2890,867
23368,2890,1015
23369,2890,6536
23370,2890,5677
23371,2890,5427
23372,556,5020
23373,5020,1637
23374,5020,2959
23375,5020,6979
23376,557,7569
23377,557,1402
23378,7569,1402
23379,7569,1546
23380,7569,4678
23381,7569,4709
23382,1402,4709
23383,1402,1546
23384,558,1456
23385,558,3225
23386,3225,1168
23387,3225,1563
23388,3225,3426
23389,3225,4707
23390,3225,3700
23391,3225,3625
23392,3225,7528
23393,559,6322
23394,560,627
23395,560,5397
23396,560,6397
23397,1391,803
23398,1391,2049
23399,1391,3109
23400,1391,5386
23401,1391,6382
23402,1391,5268
23403,1391,5878
23404,1391,4028
23405,1391,4255
23406,563,4112
23407,563,4614
23408,563,793
23409,4112,1255
23410,4112,1785
23411,4112,3853
23412,4614,798
23413,4614,1271
23414,4614,1350
23415,4614,3716
23416,4614,3836
23417,4614,3853
23418,4614,4119
23419,793,2028
23420,793,1806
23421,793,3853
23422,793,6094
23423,793,2063
23424,793,798
23425,793,4955
23426,564,6632
23427,6632,5465
23428,4165,3692
23429,4165,6659
23430,4165,5316
23431,6449,898
23432,6449,5719
23433,1077,2291
23434,1077,1243
23435,2345,3692
23436,2345,6957
23437,1213,898
23438,1213,1205
23439,1213,5268
23440,1213,6229
23441,6174,3135
23442,6174,5188
23443,567,2390
23444,567,1565
23445,2390,1321
23446,2390,1821
23447,2390,1971
23448,2390,6945
23449,2390,3621
23450,2390,3090
23451,569,3904
23452,570,582
23453,582,1636
23454,582,1190
23455,582,3632
23456,582,1884
23457,571,6836
23458,571,5173
23459,571,5671
23460,571,4600
23461,571,4089
23462,571,7132
23463,6836,4600
23464,6836,5134
23465,6836,5371
23466,5173,4600
23467,5173,5671
23468,5671,1364
23469,5671,2327
23470,5671,4600
23471,5671,7132
23472,4600,1118
23473,4089,2867
23474,651,7204
23475,651,6293
23476,651,2796
23477,651,7212
23478,5660,3183
23479,5660,4995
23480,3507,968
23481,3507,3207
23482,3507,3449
23483,3507,7459
23484,5004,6508
23485,576,7453
23486,577,3903
23487,578,6644
23488,6644,4267
23489,6644,5187
23490,6644,5802
23491,6644,6403
23492,579,7228
23493,7228,889
23494,7228,2583
23495,7228,4613
23496,7228,5598
23497,7228,6309
23498,7228,6468
23499,7228,6786
23500,7228,6934
23501,1636,2721
23502,1636,6852
23503,1636,3371
23504,1636,3632
23505,1190,4842
23506,1190,4583
23507,3632,1232
23508,3632,2559
23509,3632,2836
23510,3632,3006
23511,3632,3083
23512,3632,3089
23513,3632,3129
23514,3632,3138
23515,3632,3371
23516,3632,6852
23517,3632,3809
23518,3632,4451
23519,3632,5420
23520,3632,4269
23521,3632,6645
23522,3632,4478
23523,1884,4583
23524,583,989
23525,989,4384
23526,989,4801
23527,989,5863
23528,989,6824
23529,989,1813
23530,989,5942
23531,989,6537
23532,989,5592
23533,989,5611
23534,584,2753
23535,584,3374
23536,584,5263
23537,2753,7148
23538,3374,3861
23539,3374,5302
23540,3374,5069
23541,5263,2816
23542,5263,4348
23543,6451,4996
23544,6451,5268
23545,3793,1727
23546,3793,2851
23547,3793,3569
23548,3793,4249
23549,590,2816
23550,590,3866
23551,590,4348
23552,2816,1781
23553,2816,2183
23554,2816,4348
23555,4348,952
23556,4348,1265
23557,4348,1710
23558,4348,2189
23559,4348,3364
23560,4348,4167
23561,4348,6084
23562,4348,6513
23563,4348,6937
23564,4348,7071
23565,4348,5150
23566,4348,4959
23567,591,1635
23568,591,5939
23569,591,3998
23570,591,7031
23571,1635,3234
23572,1635,6411
23573,5939,3385
23574,5939,3998
23575,5939,7031
23576,3998,2007
23577,3998,3385
23578,3998,7031
23579,6755,1572
23580,6755,2932
23581,5291,5428
23582,5741,7034
23583,6575,2424
23584,6575,3440
23585,6575,4887
23586,6575,5815
23587,1746,3158
23588,1746,2007
23589,2906,2191
23590,2906,6529
23591,2906,6357
23592,595,2960
23593,595,5514
23594,595,709
23595,2960,970
23596,2960,6392
23597,5514,1574
23598,5514,1630
23599,5514,1638
23600,5514,1820
23601,5514,2636
23602,5514,7022
23603,5514,5951
23604,709,3905
23605,709,6835
23606,709,4700
23607,709,3226
23608,709,1852
23609,596,6523
23610,597,5223
23611,5223,3929
23612,5223,4513
23613,5223,6472
23614,5223,7157
23615,2930,4336
23616,2930,5910
23617,2930,4160
23618,2930,3582
23619,2930,6636
23620,7397,1738
23621,7397,4952
23622,7397,6383
23623,7397,7068
23624,5188,3045
23625,3045,5347
23626,3045,7014
23627,3045,6379
23628,3045,3599
23629,3045,3865
23630,7623,2212
23631,7623,4612
23632,7623,5178
23633,6379,4612
23634,6379,5347
23635,7105,3844
23636,3844,5219
23637,6600,6963
23638,5129,4297
23639,1585,2235
23640,1585,6901
23641,1585,5607
23642,603,3423
23643,603,5253
23644,603,3526
23645,603,6439
23646,3423,5714
23647,3423,5253
23648,3423,5708
23649,3423,6461
23650,3423,7598
23651,5253,1380
23652,5253,1587
23653,5253,3526
23654,5253,6439
23655,5253,5708
23656,5253,7598
23657,5253,5714
23658,5253,6461
23659,3526,1380
23660,3526,1587
23661,3526,6439
23662,3526,5708
23663,3526,6461
23664,3526,7598
23665,6439,5708
23666,6439,6461
23667,6439,7598
23668,606,5561
23669,606,7586
23670,606,5972
23671,5561,1394
23672,5561,1584
23673,5561,3166
23674,5561,3970
23675,5561,6886
23676,5561,5848
23677,5561,5630
23678,5972,746
23679,5972,2012
23680,5972,4109
23681,5972,4936
23682,5829,960
23683,5829,3130
23684,5829,4607
23685,5829,7499
23686,6529,2201
23687,6529,2863
23688,6529,3022
23689,6529,3097
23690,6529,4088
23691,6529,5446
23692,6529,5461
23693,6529,6808
23694,6969,1116
23695,6969,4119
23696,609,932
23697,609,7500
23698,932,4865
23699,932,4914
23700,932,6118
23701,932,6791
23702,932,3720
23703,932,6987
23704,932,6913
23705,7500,1366
23706,7500,5350
23707,610,758
23708,758,4961
23709,758,1444
23710,758,1701
23711,758,5670
23712,758,7563
23713,758,788
23714,758,5845
23715,758,4955
23716,758,1725
23717,758,7090
23718,1890,7376
23719,1890,3764
23720,1890,6088
23721,1890,7212
23722,6899,3764
23723,6899,3931
23724,6899,4939
23725,3839,5742
23726,2589,5837
23727,2589,3758
23728,2589,5949
23729,7225,2127
23730,7225,2782
23731,7225,3561
23732,7225,5602
23733,7225,6111
23734,7225,6630
23735,7225,6785
23736,3620,2246
23737,3620,3733
23738,3620,5938
23739,3620,5396
23740,3817,2733
23741,3817,7173
23742,3817,5938
23743,3817,4376
23744,613,5609
23745,613,1698
23746,1698,1525
23747,1698,1644
23748,1698,2376
23749,1698,6609
23750,1698,5591
23751,1698,2140
23752,1698,6309
23753,1698,3686
23754,1698,6185
23755,1698,3821
23756,1698,1774
23757,1698,4655
23758,1698,3775
23759,3960,2381
23760,3960,2951
23761,3960,6920
23762,2914,2140
23763,2914,7378
23764,2914,4735
23765,6885,4725
23766,7462,3411
23767,617,3176
23768,617,5386
23769,617,1355
23770,617,7004
23771,617,2703
23772,3176,3117
23773,5386,1355
23774,5386,2703
23775,5386,3109
23776,5386,4733
23777,5386,7004
23778,5386,7022
23779,1355,2244
23780,1355,5191
23781,1355,4564
23782,1355,5771
23783,1355,7101
23784,1355,6447
23785,7004,2703
23786,2703,5268
23787,1946,1411
23788,1946,5093
23789,619,3818
23790,3818,883
23791,3818,1383
23792,3818,6450
23793,622,3703
23794,623,6794
23795,623,5453
23796,6794,1455
23797,6794,1925
23798,6794,2761
23799,6794,2807
23800,6794,3431
23801,625,4780
23802,625,3638
23803,4780,2782
23804,4780,2961
23805,4780,6983
23806,3638,5682
23807,3638,5014
23808,628,6581
23809,628,2609
23810,2609,2224
23811,2609,4962
23812,2609,7564
23813,7119,6996
23814,6309,4273
23815,6309,4864
23816,6309,6874
23817,7019,3235
23818,7019,4266
23819,7019,6650
23820,6258,4735
23821,6258,5273
23822,6258,6226
23823,631,6832
23824,633,4388
23825,633,5811
23826,4388,1943
23827,4388,3622
23828,4388,4296
23829,4388,5401
23830,5811,7290
23831,7502,2861
23832,7502,3593
23833,7502,3803
23834,7502,4905
23835,5785,1962
23836,5785,5948
23837,5785,6125
23838,635,2784
23839,635,7588
23840,635,3478
23841,635,7245
23842,2784,7588
23843,3478,7527
23844,7245,1835
23845,636,4704
23846,4704,1919
23847,4704,2191
23848,4704,2424
23849,4704,4243
23850,4704,4568
23851,4704,6329
23852,4704,5036
23853,637,7442
23854,637,7270
23855,7442,1739
23856,7442,3327
23857,7442,4748
23858,7442,7270
23859,7270,2073
23860,7270,4748
23861,7270,6051
23862,639,1367
23863,639,4757
23864,1367,1214
23865,1367,5953
23866,1367,6707
23867,1367,3471
23868,4757,1595
23869,4757,3185
23870,4757,7282
23871,1699,6249
23872,1699,6785
23873,5848,5629
23874,5089,1507
23875,2182,1675
23876,7423,889
23877,7423,5217
23878,644,7320
23879,644,2687
23880,7320,1323
23881,7320,2951
23882,7320,3141
23883,7320,6370
23884,1542,4014
23885,1542,6839
23886,3858,6622
23887,4014,6839
23888,2359,4969
23889,2359,6924
23890,2359,3813
23891,7244,6622
23892,2127,3454
23893,6622,5714
23894,5485,4162
23895,5485,4503
23896,5485,5002
23897,5485,6062
23898,5485,6509
23899,5615,6056
23900,845,4825
23901,845,4763
23902,4928,3162
23903,5121,983
23904,2818,960
23905,2818,2748
23906,2818,5606
23907,2818,5768
23908,2818,4461
23909,2818,5401
23910,1606,6081
23911,1606,6597
23912,1606,3272
23913,1606,5963
23914,1606,2941
23915,1606,4506
23916,4550,6883
23917,4337,1271
23918,4337,2600
23919,4337,2905
23920,4337,3946
23921,4337,3990
23922,4337,4747
23923,4337,5579
23924,6568,3130
23925,6568,6656
23926,6568,7266
23927,6568,6956
23928,649,1766
23929,5674,4055
23930,5674,4113
23931,7204,3769
23932,6293,708
23933,6293,1645
23934,6293,6214
23935,7212,986
23936,653,4429
23937,4429,5461
23938,654,5881
23939,654,3850
23940,654,5292
23941,5881,1584
23942,5881,3492
23943,5881,3877
23944,5881,5630
23945,3850,2357
23946,3850,2580
23947,3850,3413
23948,3850,7584
23949,3850,6990
23950,3850,4327
23951,3850,6827
23952,3850,5292
23953,3850,4589
23954,3850,6078
23955,5292,1729
23956,5292,2580
23957,5292,4327
23958,655,848
23959,848,6896
23960,848,5701
23961,848,2140
23962,848,4735
23963,656,5372
23964,5372,2380
23965,5372,3018
23966,5372,3100
23967,5372,3802
23968,5372,7365
23969,5372,7101
23970,658,2782
23971,2782,4695
23972,2782,4376
23973,2782,6671
23974,2763,2383
23975,2763,6897
23976,2763,6333
23977,2344,6552
23978,2344,5327
23979,6361,1733
23980,6361,3408
23981,6361,3834
23982,6361,4830
23983,6361,5024
23984,6361,5282
23985,6361,5327
23986,6361,5559
23987,6361,6667
23988,6361,7247
23989,6361,6496
23990,6361,7017
23991,1595,2223
23992,6398,3208
23993,7554,5586
23994,4707,5353
23995,4707,6466
23996,6466,5586
23997,1291,5029
23998,1262,720
23999,1262,3398
24000,1262,1553
24001,663,5751
24002,5751,1898
24003,5751,2574
24004,5751,5701
24005,5751,6935
24006,5751,5949
24007,664,2825
24008,664,7293
24009,7293,6343
24010,665,1025
24011,1025,1454
24012,1025,2007
24013,1025,4887
24014,1025,2319
24015,1025,7388
24016,1025,5053
24017,1025,2191
24018,1668,7487
24019,777,3092
24020,777,1159
24021,3082,4384
24022,2939,3861
24023,2939,6929
24024,2939,4559
24025,4220,6636
24026,4220,7571
24027,6636,2502
24028,6636,7571
24029,6636,7506
24030,3582,3100
24031,3582,3759
24032,668,2257
24033,668,7557
24034,668,1512
24035,2257,983
24036,2257,6618
24037,7557,3017
24038,7557,4760
24039,7557,7322
24040,1512,1274
24041,1512,6618
24042,5878,803
24043,671,1378
24044,671,5123
24045,671,2886
24046,671,6471
24047,671,2514
24048,671,3574
24049,671,5754
24050,6471,1398
24051,6471,5423
24052,2514,1193
24053,2514,5754
24054,2514,3799
24055,3574,1258
24056,3574,4963
24057,3574,5198
24058,5754,3799
24059,5754,4962
24060,5754,6127
24061,5754,6139
24062,6167,1117
24063,6167,1288
24064,6167,2483
24065,6167,3599
24066,673,835
24067,673,2069
24068,673,3550
24069,673,4213
24070,835,2069
24071,835,3550
24072,2069,3550
24073,3550,5284
24074,674,5669
24075,674,3461
24076,674,1321
24077,674,6351
24078,674,1171
24079,3461,1321
24080,3461,3177
24081,3461,7480
24082,3461,7090
24083,3461,4494
24084,1321,1274
24085,1321,5915
24086,1171,4486
24087,675,1641
24088,1641,2338
24089,1641,7490
24090,677,1229
24091,1229,4009
24092,1229,6714
24093,1229,7255
24094,1229,2783
24095,678,7480
24096,7480,795
24097,4153,6980
24098,5180,3077
24099,1919,750
24100,1919,2424
24101,6894,2280
24102,6894,2942
24103,1846,1681
24104,1846,6642
24105,1846,2131
24106,1846,6654
24107,2942,1562
24108,2942,7198
24109,1270,6124
24110,5146,7490
24111,3339,819
24112,3339,1882
24113,3339,7553
24114,3339,6984
24115,3339,4414
24116,7233,1882
24117,7233,4414
24118,7233,4662
24119,7233,5109
24120,7233,5667
24121,687,1265
24122,687,1715
24123,687,5260
24124,1265,2112
24125,1265,1715
24126,1265,6084
24127,1265,1710
24128,1265,5260
24129,1265,2123
24130,1265,6284
24131,1265,5150
24132,1715,5260
24133,1715,6084
24134,1715,6116
24135,5260,2123
24136,5260,2599
24137,5260,3364
24138,5260,5185
24139,5260,6453
24140,688,5446
24141,5446,2424
24142,5446,3247
24143,5446,6593
24144,689,3084
24145,689,4957
24146,3084,1250
24147,3084,1269
24148,3084,1888
24149,3084,2156
24150,3084,2558
24151,3084,3496
24152,3084,7255
24153,3084,3432
24154,3084,6683
24155,4957,2005
24156,4957,2384
24157,4957,2521
24158,4957,2529
24159,4957,5586
24160,4957,6083
24161,4957,7386
24162,4957,6336
24163,691,6208
24164,691,5728
24165,691,3959
24166,691,3355
24167,691,4789
24168,6208,3355
24169,5728,3355
24170,3959,1357
24171,3959,6685
24172,4789,6977
24173,692,4121
24174,4121,1157
24175,4121,1191
24176,4121,2705
24177,4121,3670
24178,4121,3957
24179,4121,5158
24180,4121,5272
24181,694,3636
24182,694,1239
24183,694,3823
24184,3636,6604
24185,3636,5468
24186,3636,6012
24187,1239,1996
24188,1239,3823
24189,3823,7013
24190,696,5885
24191,5885,2503
24192,5885,4413
24193,5885,5070
24194,697,7528
24195,697,1563
24196,7528,2196
24197,1563,915
24198,1563,986
24199,1563,1843
24200,1563,2198
24201,1563,3398
24202,1563,3625
24203,1563,5309
24204,699,7353
24205,7353,5009
24206,3827,6580
24207,3572,3149
24208,702,2473
24209,702,4771
24210,702,1625
24211,702,7559
24212,2473,1065
24213,2473,1165
24214,2473,5637
24215,2473,4316
24216,2473,2535
24217,2473,3141
24218,2473,5258
24219,4771,4762
24220,4771,6083
24221,4771,5550
24222,1625,7408
24223,703,5352
24224,704,1820
24225,704,2969
24226,704,6394
24227,3336,2481
24228,6505,2397
24229,6505,4296
24230,6505,6125
24231,7178,1422
24232,7178,2710
24233,7178,4450
24234,7178,5018
24235,7178,6214
24236,7178,7422
24237,3829,1990
24238,3829,3600
24239,3829,7138
24240,888,6659
24241,888,3764
24242,708,6914
24243,708,7300
24244,708,1253
24245,708,5557
24246,708,2873
24247,708,5850
24248,708,2140
24249,708,1341
24250,6914,2296
24251,6914,2355
24252,7300,1253
24253,7300,1485
24254,7300,4321
24255,1253,6675
24256,1253,5461
24257,5557,2583
24258,5557,3832
24259,5557,5411
24260,5557,6370
24261,5557,5868
24262,5557,7120
24263,5850,785
24264,5850,3587
24265,2140,3456
24266,2140,4194
24267,2140,2148
24268,2140,5480
24269,2140,6286
24270,2140,6226
24271,2140,4084
24272,2140,5464
24273,1341,1616
24274,3905,874
24275,3905,1050
24276,3905,1299
24277,3905,2973
24278,3905,3671
24279,3905,4579
24280,3905,7467
24281,3905,6765
24282,3905,4465
24283,3905,4414
24284,6835,2918
24285,6835,4414
24286,4700,6842
24287,1852,1289
24288,1852,7612
24289,1852,6110
24290,1250,3713
24291,1250,1288
24292,1250,1546
24293,1250,3148
24294,1250,3729
24295,1250,3925
24296,1250,6878
24297,1250,2812
24298,1250,4846
24299,1250,1459
24300,1250,6708
24301,1250,7361
24302,1250,5245
24303,1250,7295
24304,2570,6787
24305,2570,4763
24306,4763,2034
24307,4763,2512
24308,7295,2984
24309,7295,4350
24310,7295,6656
24311,7295,6851
24312,6245,1128
24313,4864,2200
24314,4864,4158
24315,4864,5275
24316,7538,2043
24317,3737,2463
24318,3737,6949
24319,3737,6185
24320,3737,4047
24321,3737,4533
24322,3737,5914
24323,712,7365
24324,712,1535
24325,7365,3403
24326,7365,3861
24327,7365,6005
24328,1535,3569
24329,6537,1723
24330,6537,3890
24331,6537,5258
24332,6537,6337
24333,714,954
24334,954,5266
24335,715,4277
24336,715,4584
24337,4277,2421
24338,4277,2837
24339,4277,6689
24340,4277,4584
24341,4584,2421
24342,4584,6821
24343,716,3993
24344,3993,2005
24345,5396,1361
24346,5396,1729
24347,5396,2357
24348,5396,2399
24349,5396,3303
24350,1646,2440
24351,1646,2082
24352,1646,5667
24353,3792,1089
24354,3792,1307
24355,3792,2505
24356,3792,5390
24357,6015,1554
24358,5267,2103
24359,5267,3427
24360,5267,4071
24361,5267,5723
24362,5267,6516
24363,5267,7512
24364,5267,7060
24365,4687,2564
24366,4687,3414
24367,720,2174
24368,721,4786
24369,721,4243
24370,721,4228
24371,721,1878
24372,721,5571
24373,4786,831
24374,4786,1839
24375,4786,1878
24376,4786,3712
24377,4786,7485
24378,4243,4208
24379,4243,7040
24380,4228,5207
24381,4228,4472
24382,1878,1488
24383,1878,3841
24384,1878,2110
24385,1878,4840
24386,1878,4162
24387,1787,7359
24388,5920,4136
24389,5920,5227
24390,726,2203
24391,726,5013
24392,726,3431
24393,2203,858
24394,5013,842
24395,5013,4955
24396,5013,5597
24397,3431,1306
24398,3431,2761
24399,3431,6082
24400,728,5202
24401,728,5636
24402,728,7254
24403,728,6635
24404,5202,1285
24405,5202,6987
24406,7254,779
24407,7254,1236
24408,7254,3285
24409,7254,4960
24410,729,6273
24411,729,4993
24412,729,4455
24413,729,2058
24414,729,2921
24415,729,4756
24416,729,7383
24417,729,1855
24418,6273,2058
24419,6273,2921
24420,6273,4455
24421,6273,4756
24422,4993,5068
24423,4455,2183
24424,4455,2401
24425,4455,2600
24426,4455,3730
24427,4455,3798
24428,4455,3980
24429,4455,4082
24430,4455,5974
24431,4455,7383
24432,4455,4756
24433,4455,7406
24434,4455,4903
24435,4455,7476
24436,4455,6012
24437,2058,6900
24438,2058,7176
24439,2921,5415
24440,2921,4756
24441,2921,5068
24442,4756,4127
24443,7383,1083
24444,7383,3754
24445,7383,3995
24446,7383,4643
24447,7383,4942
24448,7383,6877
24449,1855,2021
24450,730,6897
24451,730,4820
24452,730,5161
24453,6897,4820
24454,6897,5161
24455,4820,6405
24456,4820,5161
24457,731,6547
24458,6547,3426
24459,6547,3687
24460,6547,6421
24461,732,4312
24462,732,7409
24463,732,3206
24464,4312,2201
24465,4312,3367
24466,4312,7436
24467,7409,809
24468,7409,1047
24469,7409,1645
24470,7409,2280
24471,7409,4083
24472,7409,4303
24473,733,5137
24474,733,5426
24475,733,6872
24476,733,6954
24477,733,1808
24478,5137,1406
24479,5137,6954
24480,5137,7447
24481,5426,6954
24482,6872,6954
24483,6954,4977
24484,1808,791
24485,1808,1042
24486,1808,4804
24487,1808,7366
24488,1808,5799
24489,1808,4977
24490,1808,4575
24491,735,7419
24492,736,4960
24493,736,3137
24494,736,3331
24495,736,1650
24496,736,1236
24497,736,2773
24498,736,5948
24499,736,3285
24500,4960,1090
24501,4960,1236
24502,4960,7026
24503,4960,6267
24504,3137,1510
24505,3137,2399
24506,3137,4706
24507,3137,7060
24508,3137,5177
24509,3137,6042
24510,3137,5659
24511,1650,1421
24512,1650,4289
24513,1650,4870
24514,1650,4876
24515,1650,3285
24516,1650,6125
24517,3285,5098
24518,3285,5549
24519,737,1329
24520,737,5290
24521,1329,3686
24522,5290,6045
24523,3392,6821
24524,7282,838
24525,7282,2607
24526,7282,4454
24527,740,2285
24528,2285,5704
24529,2285,5339
24530,742,2201
24531,742,7380
24532,2201,1314
24533,2201,5387
24534,2201,3022
24535,2201,3154
24536,2201,5147
24537,2201,3044
24538,2201,3367
24539,2201,2929
24540,2201,6707
24541,2434,3560
24542,2434,7187
24543,744,2708
24544,744,2742
24545,744,1318
24546,2708,2742
24547,2742,4858
24548,2742,4682
24549,3683,1040
24550,2020,1040
24551,2020,1598
24552,2020,3031
24553,2020,7193
24554,2020,2659
24555,2020,7469
24556,2020,4024
24557,2020,6329
24558,748,4441
24559,748,3907
24560,748,5262
24561,4441,2520
24562,4441,7567
24563,3907,1915
24564,3907,1929
24565,3907,3863
24566,3907,7219
24567,3907,5621
24568,750,2191
24569,2191,1454
24570,2191,6593
24571,2191,7581
24572,2191,6352
24573,2191,3158
24574,2191,5815
24575,2191,2424
24576,751,2845
24577,751,6654
24578,6654,1108
24579,6654,1971
24580,6654,2673
24581,6654,3518
24582,6654,3743
24583,6654,6236
24584,753,1774
24585,755,2762
24586,757,4978
24587,757,3798
24588,757,2924
24589,757,5899
24590,757,1948
24591,4978,3672
24592,4978,4443
24593,4978,6802
24594,4978,6220
24595,4978,6877
24596,3798,1231
24597,3798,3214
24598,3798,3672
