,node,eign,closeness,betwness,centrality,community,density
3848,3835,7.615452247514993e-10,0,0,26,8,0.03573573172847249
3878,3867,7.601848948862559e-10,0,0,26,8,0.03573573172847249
3881,3870,7.528239938744433e-10,0,0,26,8,0.03573573172847249
3915,3907,7.604224939083646e-10,0,0,26,8,0.03573573172847249
2052,3609,2.6540449405579918e-08,0,0,27,8,0.03573573172847249
3593,3559,1.1067916045799766e-09,0,0,27,8,0.03573573172847249
3621,3590,9.64851621087115e-10,0,0,27,8,0.03573573172847249
3661,3635,1.3630832832191063e-09,0,0,27,8,0.03573573172847249
3739,3718,7.571439372726581e-10,0,0,27,8,0.03573573172847249
3759,3740,7.641962982632597e-10,0,0,27,8,0.03573573172847249
3839,3825,9.105407470152358e-10,0,0,27,8,0.03573573172847249
3502,3460,7.59872646937023e-10,0,0,28,8,0.03573573172847249
3511,3469,9.462450007712671e-10,0,0,28,8,0.03573573172847249
3747,3728,7.699144661324097e-10,0,0,28,8,0.03573573172847249
3749,3730,9.801966486859905e-10,0,0,28,8,0.03573573172847249
3842,3828,2.1476533813258567e-09,0,0,28,8,0.03573573172847249
2086,3750,2.571958145962869e-08,0,0,29,8,0.03573573172847249
2091,3886,2.5852844337543933e-08,0,0,29,8,0.03573573172847249
3510,3468,7.635288091812449e-10,0,0,29,8,0.03573573172847249
3714,3693,3.6831144272534136e-09,0,0,29,8,0.03573573172847249
3732,3711,7.636448662947442e-10,0,0,29,8,0.03573573172847249
3780,3764,7.672478339382873e-10,0,0,29,8,0.03573573172847249
2056,3721,2.59508685084501e-08,0,0,30,8,0.03573573172847249
3528,3486,7.742910792973483e-10,0,0,30,8,0.03573573172847249
3563,3526,1.0212943276413097e-09,0,0,30,8,0.03573573172847249
3757,3738,9.304695725244904e-10,0,0,30,8,0.03573573172847249
3836,3822,7.719825860929269e-10,0,0,30,8,0.03573573172847249
3929,3921,7.792879971455886e-10,0,0,30,8,0.03573573172847249
3506,3464,8.048980873457643e-10,0,0,31,8,0.03573573172847249
3591,3557,1.2501227071377895e-09,0,0,31,8,0.03573573172847249
3926,3918,9.521363290773658e-10,0,0,31,8,0.03573573172847249
2082,3651,2.5985574138555855e-08,0,0,32,8,0.03573573172847249
3517,3475,2.0502197251579844e-09,0,0,32,8,0.03573573172847249
3797,3782,7.793228341820454e-10,0,0,32,8,0.03573573172847249
3840,3826,7.836641792936375e-10,0,0,32,8,0.03573573172847249
3846,3833,7.816030964135203e-10,0,0,32,8,0.03573573172847249
3870,3858,1.8016316154629626e-09,0,0,32,8,0.03573573172847249
3880,3869,8.131704290218821e-10,0,0,32,8,0.03573573172847249
3954,3947,7.817195987775619e-10,0,0,32,8,0.03573573172847249
3556,3518,1.2721040788167222e-09,0,0,33,8,0.03573573172847249
3578,3542,1.052836320258072e-09,0,0,33,8,0.03573573172847249
3588,3553,8.034155567696399e-10,0,0,33,8,0.03573573172847249
3629,3599,7.849809197255768e-10,0,0,33,8,0.03573573172847249
3646,3617,1.0034646826522414e-09,0,0,33,8,0.03573573172847249
3709,3687,1.8438419899480378e-09,0,0,33,8,0.03573573172847249
3742,3722,8.357178109891924e-10,0,0,33,8,0.03573573172847249
3854,3841,4.136771732920911e-09,0,0,33,8,0.03573573172847249
2079,3540,2.5622525414886503e-08,0,0,34,8,0.03573573172847249
3893,3884,2.623198949469782e-09,0,0,34,8,0.03573573172847249
3908,3900,7.902158301970185e-10,0,0,34,8,0.03573573172847249
3952,3945,9.49193300167063e-10,0,0,34,8,0.03573573172847249
3566,3529,7.981955356888548e-10,0,0,35,8,0.03573573172847249
3601,3568,8.000559768865736e-10,0,0,35,8,0.03573573172847249
3809,3794,8.000831229152004e-10,0,0,35,8,0.03573573172847249
3824,3810,7.941933956193667e-10,0,0,35,8,0.03573573172847249
3957,3951,7.981413128172991e-10,0,0,35,8,0.03573573172847249
2078,3525,2.6141447476366342e-08,0,0,36,8,0.03573573172847249
3565,3528,1.1067581692917898e-09,0,0,36,8,0.03573573172847249
3653,3625,4.641142248628834e-09,0,0,37,8,0.03573573172847249
3656,3629,8.249060024752445e-10,0,0,37,8,0.03573573172847249
3843,3829,8.06560187825199e-10,0,0,37,8,0.03573573172847249
3872,3860,1.902091813482584e-09,0,0,37,8,0.03573573172847249
2083,3674,2.624871405218764e-08,0,0,38,8,0.03573573172847249
2084,3692,2.70321713037139e-08,0,0,38,8,0.03573573172847249
3498,3455,9.957456569019053e-10,0,0,38,8,0.03573573172847249
3592,3558,8.135945096760771e-10,0,0,38,8,0.03573573172847249
3723,3702,2.0385032089438115e-09,0,0,38,8,0.03573573172847249
3726,3705,8.2224987229187e-10,0,0,38,8,0.03573573172847249
3883,3873,4.3157347841767126e-09,0,0,38,8,0.03573573172847249
2093,3962,2.6688450753736383e-08,0,0,39,8,0.03573573172847249
3635,3605,2.2796733656294094e-09,0,0,39,8,0.03573573172847249
3756,3737,1.4387579220310145e-09,0,0,39,8,0.03573573172847249
3750,3731,1.3393058933947944e-09,0,0,40,8,0.03573573172847249
3553,3514,1.9209455322152143e-09,0,0,41,8,0.03573573172847249
3855,3842,4.001014122127323e-09,0,0,41,8,0.03573573172847249
3932,3924,8.288841424972902e-10,0,0,41,8,0.03573573172847249
3609,3576,2.0825378798506486e-09,0,0,42,8,0.03573573172847249
3666,3640,1.2278414669851236e-09,0,0,42,8,0.03573573172847249
3910,3902,1.7737709239343265e-09,0,0,42,8,0.03573573172847249
2046,3797,2.7520493008084035e-08,0,0,43,8,0.03573573172847249
3703,3680,1.029072270330861e-09,0,0,43,8,0.03573573172847249
3934,3926,1.8065595535712618e-09,0,0,43,8,0.03573573172847249
2043,3586,4.67467604259736e-09,0,0,44,8,0.03573573172847249
3774,3758,8.420461212794107e-10,0,0,44,8,0.03573573172847249
3914,3906,8.414701186552717e-10,0,0,44,8,0.03573573172847249
3486,3442,8.516677301893224e-10,0,0,45,8,0.03573573172847249
3493,3449,5.056266155250776e-09,0,0,45,8,0.03573573172847249
3805,3790,1.5856446452037733e-09,0,0,45,8,0.03573573172847249
3972,3968,5.46108273613618e-09,0,0,46,8,0.03573573172847249
3492,3448,4.131440988209197e-09,0,0,47,8,0.03573573172847249
3529,3488,1.6129056515548783e-09,0,0,47,8,0.03573573172847249
3623,3593,8.585932166657631e-10,0,0,47,8,0.03573573172847249
3697,3672,2.466817586012709e-09,0,0,47,8,0.03573573172847249
3938,3930,1.9458411692083187e-09,0,0,47,8,0.03573573172847249
3970,3966,2.3957091804177682e-09,0,0,47,8,0.03573573172847249
3975,3971,4.274806376835777e-09,0,0,47,8,0.03573573172847249
3545,3506,8.580485256235843e-10,0,0,48,8,0.03573573172847249
3616,3584,8.635993398562498e-10,0,0,49,8,0.03573573172847249
3753,3734,4.9655440126087875e-09,0,0,49,8,0.03573573172847249
3808,3793,8.675304103728244e-10,0,0,49,8,0.03573573172847249
3814,3800,3.1619776805641226e-09,0,0,49,8,0.03573573172847249
3818,3804,1.816152243081845e-09,0,0,49,8,0.03573573172847249
2047,3501,2.7760010069370078e-08,0,0,50,8,0.03573573172847249
2054,3677,2.7182840116961695e-08,0,0,50,8,0.03573573172847249
3838,3824,2.773827745470329e-09,0,0,50,8,0.03573573172847249
2041,3456,2.688470569156762e-08,0,0,51,8,0.03573573172847249
2050,3577,2.779311694479326e-08,0,0,52,8,0.03573573172847249
2090,3877,2.6798658736995043e-08,0,0,55,8,0.03573573172847249
2042,3495,2.757409649287131e-08,0,0,56,8,0.03573573172847249
3640,3611,2.5087638438728126e-09,0,0,57,8,0.03573573172847249
3559,3521,2.2707854850398513e-09,0,0,58,8,0.03573573172847249
2059,3948,2.8029150950588238e-08,0,0,59,8,0.03573573172847249
2089,3851,2.7864491267238582e-08,0,0,59,8,0.03573573172847249
2087,3756,2.7667784896627786e-08,0,0,61,8,0.03573573172847249
3851,3838,2.001575312549273e-09,0,0,61,8,0.03573573172847249
2053,3633,2.8139376986054945e-08,0,0,65,8,0.03573573172847249
571,1085,3.1640820692205983e-06,0,0,66,8,0.03573573172847249
2055,3684,2.7909884358771766e-08,0,0,67,8,0.03573573172847249
3634,3604,4.486941459381634e-09,0,0,76,8,0.03573573172847249
3581,3545,4.535937360367029e-09,0,0,83,8,0.03573573172847249
3946,3938,5.867907165452897e-09,0,0,83,8,0.03573573172847249
3626,3596,5.741316092069212e-09,0,0,86,8,0.03573573172847249
2088,3830,2.7878673061131714e-08,0,0,108,8,0.03573573172847249
1821,3437,9.531612931089674e-08,0,0,547,8,0.03573573172847249
3012,2013,0.0006330796039272003,0,0,9,9,0.5654490106544902
3013,2014,0.0006347916987635352,0,0,10,9,0.5654490106544902
2968,1950,0.0006453659905195862,0,0,12,9,0.5654490106544902
3011,2012,0.0006730903483653037,0,0,15,9,0.5654490106544902
3015,2016,0.0006886220325492897,0,0,18,9,0.5654490106544902
2953,1928,0.0007497947602273694,0,0,23,9,0.5654490106544902
3038,2050,0.0007092187850726947,0,0,23,9,0.5654490106544902
3317,2435,0.0007321737695498658,0,0,27,9,0.5654490106544902
3022,2025,0.0007452347160738114,0,0,30,9,0.5654490106544902
3006,2000,0.0007821222261748783,0,0,33,9,0.5654490106544902
2973,1958,0.0007707836667382094,0,0,34,9,0.5654490106544902
3005,1999,0.0008134587302631778,0,0,34,9,0.5654490106544902
3458,2626,0.0007619416221178942,0,0,34,9,0.5654490106544902
1463,2337,0.0007989666562880563,0,0,35,9,0.5654490106544902
2981,1968,0.0008358820802991585,0,0,35,9,0.5654490106544902
3246,2346,0.0007805774085546062,0,0,36,9,0.5654490106544902
3481,2658,0.0007939316528306812,0,0,36,9,0.5654490106544902
3468,2639,0.0008109961806784991,0,0,37,9,0.5654490106544902
1499,2636,0.0008163105555166859,0,0,38,9,0.5654490106544902
1505,2660,0.0008402085465568627,0,0,38,9,0.5654490106544902
3075,2097,0.0007902806759468355,0,0,38,9,0.5654490106544902
3212,2297,0.000805674800893259,0,0,38,9,0.5654490106544902
1405,1976,0.0009034602812416079,0,0,39,9,0.5654490106544902
1436,2157,0.0008546061838551794,0,0,39,9,0.5654490106544902
1481,2494,0.0008113230075323095,0,0,39,9,0.5654490106544902
2956,1931,0.000837494203662063,0,0,39,9,0.5654490106544902
2972,1957,0.0008003382792536849,0,0,39,9,0.5654490106544902
2947,1921,0.0008933753398511808,0,0,40,9,0.5654490106544902
3010,2011,0.0008268639119507016,0,0,40,9,0.5654490106544902
3428,2585,0.0008162240048201064,0,0,40,9,0.5654490106544902
3137,2192,0.0008283736491207642,0,0,41,9,0.5654490106544902
3459,2627,0.0008446073790596611,0,0,41,9,0.5654490106544902
3464,2633,0.0008116820581020347,0,0,41,9,0.5654490106544902
1447,2225,0.0008540534465671721,0,0,42,9,0.5654490106544902
1415,2027,0.00086963056323894,0,0,44,9,0.5654490106544902
1412,2009,0.000949985853602775,0,0,45,9,0.5654490106544902
1474,2459,0.0009527216338222639,0,0,46,9,0.5654490106544902
1493,2583,0.0008815348084385206,0,0,46,9,0.5654490106544902
2942,1914,0.0008440370255033657,0,0,47,9,0.5654490106544902
1502,2647,0.0008632784220256953,0,0,48,9,0.5654490106544902
3046,2061,0.0008668244744006358,0,0,48,9,0.5654490106544902
3115,2159,0.0008716830951617301,0,0,48,9,0.5654490106544902
3473,2648,0.0008708542883581299,0,0,48,9,0.5654490106544902
1406,1991,0.0008722110071094773,0,0,49,9,0.5654490106544902
1471,2447,0.0009085196816514179,0,0,49,9,0.5654490106544902
3143,2202,0.0008710461519943064,0,0,49,9,0.5654490106544902
1410,2004,0.0009152277217880352,0,0,50,9,0.5654490106544902
1465,2378,0.00091476626833545,0,0,50,9,0.5654490106544902
2959,1935,0.00087023652524516,0,0,50,9,0.5654490106544902
3020,2022,0.0009025633415089719,0,0,50,9,0.5654490106544902
3008,2006,0.0008689814945235785,0,0,52,9,0.5654490106544902
3480,2657,0.000865317188708589,0,0,52,9,0.5654490106544902
1414,2024,0.0009307560436138976,0,0,53,9,0.5654490106544902
1408,1998,0.000901455707048079,0,0,54,9,0.5654490106544902
3471,2645,0.0009004195124433154,0,0,54,9,0.5654490106544902
1413,2018,0.0009625807350521505,0,0,55,9,0.5654490106544902
2946,1919,0.000916043389855846,0,0,55,9,0.5654490106544902
2952,1927,0.0008972741847619997,0,0,55,9,0.5654490106544902
3261,2365,0.0009217223015573351,0,0,55,9,0.5654490106544902
3452,2620,0.0009188889557563345,0,0,55,9,0.5654490106544902
1456,2284,0.0009087872141199738,0,0,56,9,0.5654490106544902
1489,2538,0.0009615308804498766,0,0,56,9,0.5654490106544902
1500,2640,0.0009630284917074118,0,0,56,9,0.5654490106544902
2990,1980,0.0009121992622918916,0,0,57,9,0.5654490106544902
3482,2659,0.0008980025903197885,0,0,58,9,0.5654490106544902
1409,2001,0.0009730311147672685,0,0,60,9,0.5654490106544902
1407,1995,0.000979023388583143,0,0,63,9,0.5654490106544902
1401,1951,0.0009677419037361658,0,0,64,9,0.5654490106544902
1404,1973,0.0011407381826727399,0,0,65,9,0.5654490106544902
1427,2116,0.0016951761474988704,0,0,65,9,0.5654490106544902
1464,2364,0.0009771254565896772,0,0,65,9,0.5654490106544902
1437,2171,0.000995724071836157,0,0,66,9,0.5654490106544902
1403,1972,0.001170494997363765,0,0,70,9,0.5654490106544902
3323,2442,0.0012422573438282023,0,0,3,10,0.5915397268111278
3394,2545,0.0014942502033413743,0,0,9,10,0.5915397268111278
3380,2524,0.00514326315355552,0,0,13,10,0.5915397268111278
3192,2262,0.0026349828166554704,0,0,14,10,0.5915397268111278
3427,2584,0.0022774778799726936,0,0,15,10,0.5915397268111278
3332,2454,0.004878875667608994,0,0,16,10,0.5915397268111278
3017,2019,0.003148995547681201,0,0,19,10,0.5915397268111278
3208,2288,0.003948657812948086,0,0,21,10,0.5915397268111278
3324,2443,0.004606821838471489,0,0,23,10,0.5915397268111278
3275,2383,0.007985577583954687,0,0,24,10,0.5915397268111278
3033,2044,0.007399489230972359,0,0,25,10,0.5915397268111278
3309,2427,0.007421819518947414,0,0,25,10,0.5915397268111278
3249,2350,0.008450105659464574,0,0,28,10,0.5915397268111278
3170,2234,0.006233284469967264,0,0,29,10,0.5915397268111278
3216,2303,0.008366033868812905,0,0,29,10,0.5915397268111278
3019,2021,0.013796860571403535,0,0,31,10,0.5915397268111278
3447,2613,0.013919487090928873,0,0,31,10,0.5915397268111278
3282,2393,0.008160774543717757,0,0,32,10,0.5915397268111278
3050,2067,0.00762986184322387,0,0,33,10,0.5915397268111278
3345,2476,0.011631309447731945,0,0,36,10,0.5915397268111278
2963,1942,0.011134867626256751,0,0,39,10,0.5915397268111278
3109,2147,0.01280925517108589,0,0,41,10,0.5915397268111278
3070,2092,0.01150434742307004,0,0,43,10,0.5915397268111278
3421,2576,0.01639074452016512,0,0,45,10,0.5915397268111278
3328,2449,0.013087504543523528,0,0,46,10,0.5915397268111278
3188,2258,0.021306723458648747,0,0,49,10,0.5915397268111278
3277,2387,0.014114795945883501,0,0,50,10,0.5915397268111278
3224,2311,0.02138143099237166,0,0,51,10,0.5915397268111278
3389,2536,0.025979667734477747,0,0,63,10,0.5915397268111278
3207,2287,0.030462986661526463,0,0,68,10,0.5915397268111278
3280,2391,0.02643194229920212,0,0,72,10,0.5915397268111278
3040,2055,0.031782018777824626,0,0,73,10,0.5915397268111278
3102,2136,0.03251155431635252,0,0,74,10,0.5915397268111278
3442,2606,0.034537959842725924,0,0,75,10,0.5915397268111278
3043,2058,0.03073322971212337,0,0,76,10,0.5915397268111278
2977,1963,0.038466541996545,0,0,86,10,0.5915397268111278
3251,2353,0.03793707886081239,0,0,86,10,0.5915397268111278
3311,2429,0.03207505159601797,0,0,86,10,0.5915397268111278
2999,1989,0.03869814814576724,0,0,87,10,0.5915397268111278
3293,2407,0.039972855454555756,0,0,89,10,0.5915397268111278
3119,2164,0.039765923656760654,0,0,92,10,0.5915397268111278
3281,2392,0.04071958427401256,0,0,92,10,0.5915397268111278
3347,2478,0.03218686898886138,0,0,93,10,0.5915397268111278
3364,2499,0.03682831608447405,0,0,93,10,0.5915397268111278
3402,2554,0.042372327676843624,0,0,93,10,0.5915397268111278
3130,2179,0.041942664024639524,0,0,94,10,0.5915397268111278
3337,2462,0.04006704664623616,0,0,96,10,0.5915397268111278
3432,2591,0.0430349228348564,0,0,96,10,0.5915397268111278
3150,2210,0.042374515026852355,0,0,98,10,0.5915397268111278
3153,2213,0.04556458408242643,0,0,103,10,0.5915397268111278
3419,2574,0.04466953356332364,0,0,103,10,0.5915397268111278
3045,2060,0.04445543222807959,0,0,106,10,0.5915397268111278
3386,2532,0.04829875187556939,0,0,106,10,0.5915397268111278
3358,2489,0.04760629097273228,0,0,108,10,0.5915397268111278
3410,2563,0.0487439509231149,0,0,110,10,0.5915397268111278
3400,2552,0.05009432336583967,0,0,112,10,0.5915397268111278
3219,2306,0.05095026878105799,0,0,113,10,0.5915397268111278
3346,2477,0.05010379015660198,0,0,113,10,0.5915397268111278
3041,2056,0.04407725965170414,0,0,115,10,0.5915397268111278
3424,2579,0.05245104703246262,0,0,116,10,0.5915397268111278
3462,2631,0.05050302228630943,0,0,116,10,0.5915397268111278
3076,2098,0.051789841553628445,0,0,117,10,0.5915397268111278
3302,2418,0.05231443841737582,0,0,117,10,0.5915397268111278
3214,2300,0.04727349274274923,0,0,122,10,0.5915397268111278
2970,1953,0.054899466418755975,0,0,123,10,0.5915397268111278
3035,2046,0.055745866709058116,0,0,123,10,0.5915397268111278
3173,2237,0.05483892161476963,0,0,124,10,0.5915397268111278
3237,2329,0.05464692078916801,0,0,124,10,0.5915397268111278
3369,2506,0.0533368416804599,0,0,124,10,0.5915397268111278
2951,1925,0.054588892613149635,0,0,125,10,0.5915397268111278
3057,2077,0.05653248960808012,0,0,126,10,0.5915397268111278
3353,2484,0.05544892215926706,0,0,126,10,0.5915397268111278
3120,2165,0.05603693469433863,0,0,128,10,0.5915397268111278
3191,2261,0.05724925021840241,0,0,129,10,0.5915397268111278
3340,2467,0.05741640977467123,0,0,130,10,0.5915397268111278
3455,2623,0.05651649919953107,0,0,130,10,0.5915397268111278
3403,2556,0.05695212246823553,0,0,131,10,0.5915397268111278
3155,2216,0.05873694089962981,0,0,133,10,0.5915397268111278
3004,1997,0.05990867538598628,0,0,135,10,0.5915397268111278
3085,2109,0.0597588871310363,0,0,135,10,0.5915397268111278
3341,2469,0.06089647208522252,0,0,135,10,0.5915397268111278
3472,2646,0.0572335650860692,0,0,135,10,0.5915397268111278
3065,2086,0.0601848662880295,0,0,136,10,0.5915397268111278
3090,2115,0.06012719072160103,0,0,136,10,0.5915397268111278
3354,2485,0.06011908447948198,0,0,137,10,0.5915397268111278
3239,2334,0.057474918746023604,0,0,139,10,0.5915397268111278
3276,2386,0.06220374295635946,0,0,139,10,0.5915397268111278
3152,2212,0.06209108936993624,0,0,140,10,0.5915397268111278
3391,2539,0.061708094878226497,0,0,140,10,0.5915397268111278
3047,2063,0.06087022226194721,0,0,141,10,0.5915397268111278
3063,2084,0.056617470724547744,0,0,141,10,0.5915397268111278
3220,2307,0.06259233697974902,0,0,141,10,0.5915397268111278
3377,2521,0.06178213453059707,0,0,141,10,0.5915397268111278
3420,2575,0.05939912043369472,0,0,141,10,0.5915397268111278
3395,2546,0.06212835433751047,0,0,144,10,0.5915397268111278
3362,2495,0.06226889840186318,0,0,145,10,0.5915397268111278
3095,2122,0.06408652365786334,0,0,146,10,0.5915397268111278
3312,2430,0.06352725111578812,0,0,146,10,0.5915397268111278
3062,2083,0.06403626543950716,0,0,147,10,0.5915397268111278
3256,2359,0.06537522378224962,0,0,147,10,0.5915397268111278
3315,2433,0.06477040496121811,0,0,147,10,0.5915397268111278
2954,1929,0.06669649825212837,0,0,151,10,0.5915397268111278
3247,2348,0.06621860797756661,0,0,151,10,0.5915397268111278
3367,2504,0.06566967140960328,0,0,151,10,0.5915397268111278
3477,2654,0.06686723455603072,0,0,151,10,0.5915397268111278
3030,2040,0.06327041200494686,0,0,152,10,0.5915397268111278
3418,2573,0.06696650369821083,0,0,152,10,0.5915397268111278
2996,1986,0.06445831376731871,0,0,153,10,0.5915397268111278
3294,2408,0.06743177347504063,0,0,153,10,0.5915397268111278
3073,2095,0.06651604459456699,0,0,154,10,0.5915397268111278
3201,2276,0.06659706492303986,0,0,154,10,0.5915397268111278
3007,2005,0.06737323756584984,0,0,155,10,0.5915397268111278
3187,2257,0.06605363196495603,0,0,155,10,0.5915397268111278
3213,2299,0.06749145585290717,0,0,155,10,0.5915397268111278
3408,2561,0.06658631422475851,0,0,155,10,0.5915397268111278
3221,2308,0.06858450889088358,0,0,156,10,0.5915397268111278
3184,2253,0.0678721262421492,0,0,157,10,0.5915397268111278
3018,2020,0.06938916090077911,0,0,158,10,0.5915397268111278
3094,2121,0.0692246425929549,0,0,158,10,0.5915397268111278
3265,2370,0.06942580787717717,0,0,158,10,0.5915397268111278
3399,2551,0.0667534339507568,0,0,158,10,0.5915397268111278
3087,2112,0.06864978855655755,0,0,160,10,0.5915397268111278
3112,2154,0.06921966124716836,0,0,160,10,0.5915397268111278
3351,2482,0.0695207149366065,0,0,160,10,0.5915397268111278
2945,1918,0.0692334913410062,0,0,161,10,0.5915397268111278
3326,2446,0.06961309936265353,0,0,161,10,0.5915397268111278
3397,2549,0.07093044713355712,0,0,161,10,0.5915397268111278
3054,2074,0.07101141268528406,0,0,162,10,0.5915397268111278
3398,2550,0.06948434261421482,0,0,162,10,0.5915397268111278
3084,2108,0.07234260086940474,0,0,164,10,0.5915397268111278
3423,2578,0.0719970826894994,0,0,164,10,0.5915397268111278
3451,2619,0.07037611698356311,0,0,164,10,0.5915397268111278
3305,2423,0.07119611480538869,0,0,165,10,0.5915397268111278
3376,2520,0.07119394748925033,0,0,165,10,0.5915397268111278
3406,2559,0.07193988761187922,0,0,165,10,0.5915397268111278
3467,2638,0.07250456496155076,0,0,166,10,0.5915397268111278
3260,2363,0.07285115448082204,0,0,167,10,0.5915397268111278
3051,2069,0.070105913907952,0,0,168,10,0.5915397268111278
3136,2190,0.07261031664486986,0,0,168,10,0.5915397268111278
3250,2352,0.0726048102347871,0,0,168,10,0.5915397268111278
3268,2374,0.07345350782635424,0,0,168,10,0.5915397268111278
3478,2655,0.07339141387266629,0,0,168,10,0.5915397268111278
3097,2124,0.07313210177341534,0,0,169,10,0.5915397268111278
3336,2460,0.07269226905916307,0,0,169,10,0.5915397268111278
3290,2404,0.070113553591642,0,0,170,10,0.5915397268111278
3104,2140,0.073888631704386,0,0,171,10,0.5915397268111278
2980,1966,0.07112314453614531,0,0,172,10,0.5915397268111278
3253,2356,0.0752514635905524,0,0,172,10,0.5915397268111278
3025,2033,0.07372234107231665,0,0,173,10,0.5915397268111278
3029,2037,0.06947455386490964,0,0,173,10,0.5915397268111278
3141,2200,0.07284822622238658,0,0,173,10,0.5915397268111278
3401,2553,0.07411094841668746,0,0,173,10,0.5915397268111278
3461,2630,0.07438012362601049,0,0,173,10,0.5915397268111278
3032,2043,0.0743262808771033,0,0,174,10,0.5915397268111278
3203,2278,0.072619309868208,0,0,174,10,0.5915397268111278
2984,1971,0.07473183952530213,0,0,176,10,0.5915397268111278
2989,1979,0.07380829328299782,0,0,176,10,0.5915397268111278
3034,2045,0.07518696177078565,0,0,176,10,0.5915397268111278
3273,2381,0.0756062171683842,0,0,176,10,0.5915397268111278
2224,2468,0.06282485584299607,0,0,177,10,0.5915397268111278
3071,2093,0.07557914387256535,0,0,177,10,0.5915397268111278
3252,2354,0.07601098253760816,0,0,177,10,0.5915397268111278
2994,1984,0.07547253473131642,0,0,178,10,0.5915397268111278
3103,2139,0.07682071776008163,0,0,178,10,0.5915397268111278
3295,2409,0.07554882678051399,0,0,178,10,0.5915397268111278
3360,2492,0.07637727737925505,0,0,178,10,0.5915397268111278
3270,2376,0.07461897938905666,0,0,179,10,0.5915397268111278
3283,2395,0.07574026523036274,0,0,179,10,0.5915397268111278
3197,2271,0.07694188741075211,0,0,180,10,0.5915397268111278
3236,2326,0.07701558580522493,0,0,180,10,0.5915397268111278
3080,2104,0.07759993755158079,0,0,181,10,0.5915397268111278
3365,2500,0.07694946419929626,0,0,181,10,0.5915397268111278
3241,2339,0.07567178356936574,0,0,182,10,0.5915397268111278
3437,2600,0.07582899689335859,0,0,182,10,0.5915397268111278
3234,2323,0.07733404307953587,0,0,183,10,0.5915397268111278
3299,2414,0.07755190097339412,0,0,183,10,0.5915397268111278
3079,2103,0.07722849548683217,0,0,184,10,0.5915397268111278
3209,2290,0.07903921017951286,0,0,184,10,0.5915397268111278
3200,2275,0.07891068342743801,0,0,185,10,0.5915397268111278
3433,2593,0.07912991796129493,0,0,185,10,0.5915397268111278
3449,2615,0.07864565125835841,0,0,185,10,0.5915397268111278
3048,2064,0.0786887006629602,0,0,186,10,0.5915397268111278
3133,2184,0.07799652207907404,0,0,186,10,0.5915397268111278
3457,2625,0.07927393080663865,0,0,186,10,0.5915397268111278
2976,1962,0.07957502510315527,0,0,187,10,0.5915397268111278
3024,2030,0.07965111434116269,0,0,187,10,0.5915397268111278
3429,2586,0.08042309043129145,0,0,187,10,0.5915397268111278
3091,2118,0.08007588607244553,0,0,188,10,0.5915397268111278
3411,2564,0.07895136708850399,0,0,188,10,0.5915397268111278
3456,2624,0.07940203475063466,0,0,188,10,0.5915397268111278
2962,1938,0.08001017098433076,0,0,189,10,0.5915397268111278
3068,2090,0.08099752877209568,0,0,189,10,0.5915397268111278
2944,1917,0.07975543669210788,0,0,190,10,0.5915397268111278
3142,2201,0.08074260646808273,0,0,190,10,0.5915397268111278
3238,2331,0.07943400537148414,0,0,190,10,0.5915397268111278
3438,2601,0.08014255920378464,0,0,190,10,0.5915397268111278
2966,1946,0.0803735605402167,0,0,191,10,0.5915397268111278
3310,2428,0.07872524253650258,0,0,191,10,0.5915397268111278
3382,2526,0.07523009006757181,0,0,191,10,0.5915397268111278
2964,1943,0.08025612611797693,0,0,192,10,0.5915397268111278
3110,2150,0.08015482339731764,0,0,192,10,0.5915397268111278
3044,2059,0.08206467828217388,0,0,193,10,0.5915397268111278
3125,2172,0.07989216501201493,0,0,193,10,0.5915397268111278
3135,2188,0.08096541542457107,0,0,194,10,0.5915397268111278
3053,2073,0.08225574464925643,0,0,195,10,0.5915397268111278
3159,2220,0.08215589813547933,0,0,195,10,0.5915397268111278
3443,2607,0.08124537653643862,0,0,195,10,0.5915397268111278
2167,2542,0.07899141782998471,0,0,196,10,0.5915397268111278
3441,2604,0.08207041767476013,0,0,196,10,0.5915397268111278
3235,2324,0.08018254275978311,0,0,197,10,0.5915397268111278
3264,2369,0.08175720718699116,0,0,197,10,0.5915397268111278
3431,2590,0.08200217436653909,0,0,197,10,0.5915397268111278
3066,2088,0.08246949872654784,0,0,198,10,0.5915397268111278
3101,2131,0.0821330009192856,0,0,198,10,0.5915397268111278
3242,2340,0.08305335409204805,0,0,198,10,0.5915397268111278
3439,2602,0.08149381408026045,0,0,198,10,0.5915397268111278
2993,1983,0.08039917471734506,0,0,199,10,0.5915397268111278
3222,2309,0.08202182499174307,0,0,199,10,0.5915397268111278
3178,2244,0.08334186008004285,0,0,200,10,0.5915397268111278
3175,2240,0.08305685135432211,0,0,201,10,0.5915397268111278
3370,2507,0.08327311568144907,0,0,201,10,0.5915397268111278
3407,2560,0.0807863931577275,0,0,201,10,0.5915397268111278
3338,2464,0.08427877475676092,0,0,202,10,0.5915397268111278
3002,1993,0.0835324284081597,0,0,203,10,0.5915397268111278
3096,2123,0.08367141238206224,0,0,203,10,0.5915397268111278
3058,2078,0.08413617041724977,0,0,204,10,0.5915397268111278
3157,2218,0.0841557356805503,0,0,205,10,0.5915397268111278
3165,2229,0.08300773533630396,0,0,207,10,0.5915397268111278
