,node,eign,closeness,betwness,centrality,community,density
1717,10570,7.314321034681317e-09,0,0,7,24,0.0197258322948193
5094,396,2.4347585210168127e-07,0,0,7,24,0.0197258322948193
5100,16730,4.592938014138987e-06,0,0,7,24,0.0197258322948193
7119,6640,8.696904574296805e-08,0,0,7,24,0.0197258322948193
11575,2146,9.822736236604517e-06,0,0,7,24,0.0197258322948193
11613,4970,1.9173081897868252e-06,0,0,7,24,0.0197258322948193
14213,15030,3.8240780566136007e-07,0,0,7,24,0.0197258322948193
15230,14024,1.169319730906382e-06,0,0,7,24,0.0197258322948193
15232,16995,2.4925440116909764e-06,0,0,7,24,0.0197258322948193
15489,6567,0.00023648219671947978,0,0,7,24,0.0197258322948193
16426,4620,2.7230257006581756e-06,0,0,7,24,0.0197258322948193
16998,4311,8.363030518320184e-09,0,0,7,24,0.0197258322948193
17271,16734,2.623783181639524e-06,0,0,7,24,0.0197258322948193
17360,4495,1.925671260690219e-06,0,0,7,24,0.0197258322948193
17852,20792,2.4739220867674686e-06,0,0,7,24,0.0197258322948193
18762,5960,4.076125850665466e-06,0,0,7,24,0.0197258322948193
19422,21027,2.683170706670015e-06,0,0,7,24,0.0197258322948193
20130,18792,3.7214568539925985e-06,0,0,7,24,0.0197258322948193
1720,4221,1.252486735499634e-07,0,0,8,24,0.0197258322948193
2817,18735,1.6339769900061467e-08,0,0,8,24,0.0197258322948193
5095,19884,3.4070780222898663e-07,0,0,8,24,0.0197258322948193
9417,9476,2.2348429189385637e-05,0,0,8,24,0.0197258322948193
11576,17066,8.090008643563298e-06,0,0,8,24,0.0197258322948193
11629,19494,6.222125776866656e-08,0,0,8,24,0.0197258322948193
12026,22178,1.7283808547735861e-06,0,0,8,24,0.0197258322948193
12822,2008,1.8597400319322656e-06,0,0,8,24,0.0197258322948193
13631,2273,5.491709071613383e-06,0,0,8,24,0.0197258322948193
14210,2861,9.816977400584409e-08,0,0,8,24,0.0197258322948193
14212,6888,3.088838782339426e-06,0,0,8,24,0.0197258322948193
14791,5374,8.961678476495912e-08,0,0,8,24,0.0197258322948193
15228,3600,1.7675287290082068e-06,0,0,8,24,0.0197258322948193
15491,5276,2.6325045409376173e-06,0,0,8,24,0.0197258322948193
16429,16216,6.301129705992418e-06,0,0,8,24,0.0197258322948193
17887,14507,2.8740191985739393e-06,0,0,8,24,0.0197258322948193
18132,11338,2.017439305578867e-05,0,0,8,24,0.0197258322948193
1721,15339,8.637629795309464e-09,0,0,9,24,0.0197258322948193
9615,2413,7.625744556383309e-08,0,0,9,24,0.0197258322948193
11450,5814,7.800217741317081e-06,0,0,9,24,0.0197258322948193
11577,7152,4.773857934328622e-06,0,0,9,24,0.0197258322948193
13280,2445,0.00023640604775878406,0,0,9,24,0.0197258322948193
14364,20130,4.922738948224076e-06,0,0,9,24,0.0197258322948193
15234,1925,3.361159146957279e-06,0,0,9,24,0.0197258322948193
16604,18705,5.467557859913173e-06,0,0,9,24,0.0197258322948193
17195,17525,0.00029095827656566015,0,0,9,24,0.0197258322948193
572,922,3.6155224447934586e-06,0,0,10,24,0.0197258322948193
580,12067,1.900638229231164e-06,0,0,10,24,0.0197258322948193
2252,20188,2.2404496739280523e-07,0,0,10,24,0.0197258322948193
3119,10582,2.5160547974003002e-05,0,0,10,24,0.0197258322948193
11448,15828,6.457343246272833e-06,0,0,10,24,0.0197258322948193
11578,8386,7.87707097871645e-06,0,0,10,24,0.0197258322948193
12954,2816,1.428381080458098e-07,0,0,10,24,0.0197258322948193
17361,18654,4.557285475204179e-06,0,0,10,24,0.0197258322948193
19702,10449,2.485775066390974e-05,0,0,10,24,0.0197258322948193
20467,5761,7.872610961510452e-06,0,0,10,24,0.0197258322948193
3125,1636,4.206521856066102e-06,0,0,11,24,0.0197258322948193
7910,8451,3.9203412438030145e-06,0,0,11,24,0.0197258322948193
9411,1040,2.9143524195238275e-06,0,0,11,24,0.0197258322948193
11445,20618,3.329207039078741e-06,0,0,11,24,0.0197258322948193
11570,1624,0.0002584688214615536,0,0,11,24,0.0197258322948193
11572,11589,8.00982191869214e-06,0,0,11,24,0.0197258322948193
12950,16955,7.861624188121359e-06,0,0,11,24,0.0197258322948193
14077,15070,6.685056654999586e-06,0,0,11,24,0.0197258322948193
14211,12035,5.328753928723872e-07,0,0,11,24,0.0197258322948193
15231,20752,2.319741849715276e-06,0,0,11,24,0.0197258322948193
16425,14225,2.4443058773074213e-05,0,0,11,24,0.0197258322948193
564,16635,1.8439443423113273e-06,0,0,12,24,0.0197258322948193
3118,18541,4.918765258351306e-06,0,0,12,24,0.0197258322948193
7121,15025,4.3437445974830995e-07,0,0,12,24,0.0197258322948193
10007,1746,7.0637840941855275e-06,0,0,12,24,0.0197258322948193
11487,16394,4.692948577943139e-06,0,0,12,24,0.0197258322948193
12819,12325,8.98430162366947e-06,0,0,12,24,0.0197258322948193
12952,18143,0.00017172476333895536,0,0,12,24,0.0197258322948193
14078,4347,9.583474591852718e-06,0,0,12,24,0.0197258322948193
15129,21309,7.209845732229114e-07,0,0,12,24,0.0197258322948193
15209,4428,4.304415896397117e-06,0,0,12,24,0.0197258322948193
15229,10046,6.217227000945627e-06,0,0,12,24,0.0197258322948193
17272,8871,3.1252606030728434e-06,0,0,12,24,0.0197258322948193
17336,20898,4.385403796256201e-06,0,0,12,24,0.0197258322948193
567,6095,4.077753984194465e-06,0,0,13,24,0.0197258322948193
573,13584,8.603765257534165e-06,0,0,13,24,0.0197258322948193
583,11815,8.225314382929925e-06,0,0,13,24,0.0197258322948193
585,45,4.311858551417191e-05,0,0,13,24,0.0197258322948193
2643,4393,3.0477083876208384e-05,0,0,13,24,0.0197258322948193
4565,7615,2.7404155201148862e-05,0,0,13,24,0.0197258322948193
7281,12141,0.00024186044243190724,0,0,13,24,0.0197258322948193
9418,21949,3.7181996807833343e-06,0,0,13,24,0.0197258322948193
11447,3738,2.6723959255888014e-05,0,0,13,24,0.0197258322948193
15487,8622,5.4996079347135755e-05,0,0,13,24,0.0197258322948193
16428,10493,5.057464730387323e-06,0,0,13,24,0.0197258322948193
19488,12214,5.659838041759476e-06,0,0,13,24,0.0197258322948193
20308,18771,2.6726303182060398e-05,0,0,13,24,0.0197258322948193
491,8636,4.462825209423171e-05,0,0,14,24,0.0197258322948193
568,1200,3.583144945207179e-06,0,0,14,24,0.0197258322948193
1898,18424,0.0002028488793318908,0,0,14,24,0.0197258322948193
10005,7234,2.3703790231849534e-05,0,0,14,24,0.0197258322948193
11453,11191,9.18961014071254e-06,0,0,14,24,0.0197258322948193
11612,2656,6.278904457823724e-06,0,0,14,24,0.0197258322948193
16430,122,6.905123032826852e-06,0,0,14,24,0.0197258322948193
7360,22267,0.00018384087498002344,0,0,15,24,0.0197258322948193
9415,16101,3.484061941368115e-06,0,0,15,24,0.0197258322948193
14259,21210,8.600107703851884e-06,0,0,15,24,0.0197258322948193
15237,10251,8.581552662728466e-06,0,0,15,24,0.0197258322948193
16136,6975,2.287102633862754e-05,0,0,15,24,0.0197258322948193
17275,4977,5.290465170569375e-06,0,0,15,24,0.0197258322948193
575,21163,8.522742732971843e-06,0,0,16,24,0.0197258322948193
577,18515,0.0002068648473832402,0,0,16,24,0.0197258322948193
1787,5784,2.7867624481251215e-05,0,0,16,24,0.0197258322948193
11628,2508,2.3549907782210008e-06,0,0,16,24,0.0197258322948193
15122,9112,3.0462409381248187e-05,0,0,16,24,0.0197258322948193
17338,15402,7.939579922420836e-06,0,0,16,24,0.0197258322948193
566,14772,4.520354137297063e-06,0,0,17,24,0.0197258322948193
576,10621,2.0969299004707223e-05,0,0,17,24,0.0197258322948193
3129,3729,0.0003923750450416465,0,0,17,24,0.0197258322948193
10006,19749,2.4509018428732416e-05,0,0,17,24,0.0197258322948193
17273,7870,2.465007541834775e-05,0,0,17,24,0.0197258322948193
570,4882,1.114203081033632e-05,0,0,18,24,0.0197258322948193
3545,1095,2.8620753468264062e-06,0,0,18,24,0.0197258322948193
5456,6584,7.043700224132887e-05,0,0,18,24,0.0197258322948193
10009,20239,4.3112044447066575e-06,0,0,18,24,0.0197258322948193
11574,3155,1.2736854989637262e-05,0,0,18,24,0.0197258322948193
12953,8077,6.267409746933395e-06,0,0,18,24,0.0197258322948193
2641,18087,1.0201683776416288e-05,0,0,19,24,0.0197258322948193
3121,20091,8.200842360147265e-06,0,0,19,24,0.0197258322948193
11449,4821,1.4522279954471485e-05,0,0,19,24,0.0197258322948193
12029,12298,5.6224644799551456e-05,0,0,19,24,0.0197258322948193
15208,4409,2.1882228764338914e-06,0,0,19,24,0.0197258322948193
565,14796,1.0556204661282469e-05,0,0,20,24,0.0197258322948193
3133,11292,3.0788767955657566e-05,0,0,21,24,0.0197258322948193
7914,22426,3.1344371942469774e-05,0,0,22,24,0.0197258322948193
11573,21419,1.5927380123689302e-05,0,0,22,24,0.0197258322948193
562,41,5.550765349919765e-06,0,0,23,24,0.0197258322948193
3117,218,9.614956752663925e-05,0,0,23,24,0.0197258322948193
10003,18300,1.5570206098021646e-05,0,0,23,24,0.0197258322948193
10008,7018,3.546209598775362e-06,0,0,23,24,0.0197258322948193
3132,10085,1.4569527989839948e-05,0,0,24,24,0.0197258322948193
7392,1592,0.0002594013493796567,0,0,24,24,0.0197258322948193
581,19458,3.2397122676644066e-05,0,0,25,24,0.0197258322948193
10004,6384,2.6631120293848294e-05,0,0,26,24,0.0197258322948193
11614,6238,1.2952711996151043e-05,0,0,26,24,0.0197258322948193
3128,11235,6.133707362362392e-05,0,0,27,24,0.0197258322948193
3124,15427,1.2275108615872164e-05,0,0,28,24,0.0197258322948193
12027,17993,8.044549783174189e-05,0,0,28,24,0.0197258322948193
3130,10273,6.853123324909553e-05,0,0,30,24,0.0197258322948193
12823,5314,2.500272858163012e-05,0,0,30,24,0.0197258322948193
7912,9257,1.017975579533731e-05,0,0,31,24,0.0197258322948193
3123,10331,8.156134297687004e-05,0,0,32,24,0.0197258322948193
925,21172,5.2254050688129066e-05,0,0,33,24,0.0197258322948193
6768,12177,0.00018378254146766423,0,0,33,24,0.0197258322948193
7286,12250,0.00018852930394894533,0,0,33,24,0.0197258322948193
11451,3802,3.499453912725684e-05,0,0,33,24,0.0197258322948193
15384,14836,6.17983465902271e-05,0,0,33,24,0.0197258322948193
574,5097,7.864274565591433e-06,0,0,34,24,0.0197258322948193
2644,14259,1.0696811642637118e-05,0,0,34,24,0.0197258322948193
12955,4465,7.849620970385332e-06,0,0,34,24,0.0197258322948193
584,19307,7.90069737837199e-05,0,0,35,24,0.0197258322948193
7913,9762,1.4431082838569674e-05,0,0,35,24,0.0197258322948193
12683,20020,0.00012394874417414952,0,0,36,24,0.0197258322948193
926,3026,3.3416330393335114e-05,0,0,37,24,0.0197258322948193
2642,18097,0.0022715054133242143,0,0,37,24,0.0197258322948193
6311,19513,0.0001519694946575022,0,0,37,24,0.0197258322948193
9416,22015,9.165264388856424e-06,0,0,37,24,0.0197258322948193
12028,12344,9.818543773410825e-05,0,0,39,24,0.0197258322948193
3120,9606,3.6206821942743263e-05,0,0,40,24,0.0197258322948193
673,21536,0.000433237663425334,0,0,42,24,0.0197258322948193
12951,20941,0.0002917025131166549,0,0,42,24,0.0197258322948193
8318,8821,8.786117328107703e-05,0,0,44,24,0.0197258322948193
8117,6163,3.7120464915423946e-05,0,0,48,24,0.0197258322948193
571,19667,2.0883629482354506e-05,0,0,54,24,0.0197258322948193
579,8669,9.986540148489936e-05,0,0,93,24,0.0197258322948193
8967,6833,3.848968620985926e-07,0,0,1,25,0.024325647798828894
12634,3243,6.475333767972491e-08,0,0,1,25,0.024325647798828894
13258,18335,5.935026101488702e-09,0,0,1,25,0.024325647798828894
15504,3166,5.01054762364541e-07,0,0,1,25,0.024325647798828894
15864,16320,5.422467567515389e-08,0,0,1,25,0.024325647798828894
15909,3453,5.908723101087829e-07,0,0,1,25,0.024325647798828894
16313,9265,1.080193738140318e-08,0,0,1,25,0.024325647798828894
16338,5583,3.447031328325914e-07,0,0,1,25,0.024325647798828894
16341,422,3.447031328325914e-07,0,0,1,25,0.024325647798828894
16450,3818,3.200945582950218e-07,0,0,1,25,0.024325647798828894
17042,4251,7.839683297529436e-09,0,0,1,25,0.024325647798828894
17538,4667,9.728220467811323e-08,0,0,1,25,0.024325647798828894
17672,4508,6.341076340591139e-09,0,0,1,25,0.024325647798828894
18386,21983,2.488663742053143e-07,0,0,1,25,0.024325647798828894
18411,5555,3.306980859784343e-05,0,0,1,25,0.024325647798828894
18426,5575,4.6555250243243203e-07,0,0,1,25,0.024325647798828894
18610,5747,5.947788670330537e-06,0,0,1,25,0.024325647798828894
18785,5992,4.079830276123154e-09,0,0,1,25,0.024325647798828894
18824,13968,7.839683297529436e-09,0,0,1,25,0.024325647798828894
18901,8504,6.698506962712955e-07,0,0,1,25,0.024325647798828894
19992,7836,3.306980859784343e-05,0,0,1,25,0.024325647798828894
20024,7913,6.341076340591139e-09,0,0,1,25,0.024325647798828894
20169,8142,2.9664489683929033e-06,0,0,1,25,0.024325647798828894
20236,8223,9.508883317771752e-07,0,0,1,25,0.024325647798828894
20460,8652,1.0564268232436827e-06,0,0,1,25,0.024325647798828894
20752,9393,3.306980859784343e-05,0,0,1,25,0.024325647798828894
20777,9479,9.728220467811323e-08,0,0,1,25,0.024325647798828894
20937,9956,6.341076340591139e-09,0,0,1,25,0.024325647798828894
20972,14784,7.779518444334825e-07,0,0,1,25,0.024325647798828894
20984,6906,2.096849710570651e-06,0,0,1,25,0.024325647798828894
20985,9529,2.096849710570651e-06,0,0,1,25,0.024325647798828894
21224,13654,6.341076340591139e-09,0,0,1,25,0.024325647798828894
21294,11129,2.3068730153126004e-06,0,0,1,25,0.024325647798828894
21389,15968,2.9664489683929033e-06,0,0,1,25,0.024325647798828894
21562,14954,3.936141256417086e-07,0,0,1,25,0.024325647798828894
21625,12479,3.306980859784343e-05,0,0,1,25,0.024325647798828894
21676,12689,3.306980859784343e-05,0,0,1,25,0.024325647798828894
21776,13160,1.0955691968291687e-08,0,0,1,25,0.024325647798828894
21863,13797,5.983890125115572e-09,0,0,1,25,0.024325647798828894
21864,16822,2.5068552461934295e-06,0,0,1,25,0.024325647798828894
21883,16314,2.0845703199736498e-08,0,0,1,25,0.024325647798828894
21885,13788,9.728220467811323e-08,0,0,1,25,0.024325647798828894
21922,19194,7.84916489185095e-09,0,0,1,25,0.024325647798828894
22010,18941,4.990551551814798e-06,0,0,1,25,0.024325647798828894
22266,16939,3.306980859784343e-05,0,0,1,25,0.024325647798828894
22313,7270,9.728220467811323e-08,0,0,1,25,0.024325647798828894
22394,18763,4.945485672666706e-07,0,0,1,25,0.024325647798828894
22449,19547,3.306980859784343e-05,0,0,1,25,0.024325647798828894
22450,21248,3.306980859784343e-05,0,0,1,25,0.024325647798828894
518,34,1.2247276963791595e-05,0,0,2,25,0.024325647798828894
2086,146,1.1556117111271733e-06,0,0,2,25,0.024325647798828894
3316,17237,1.3278754331480572e-08,0,0,2,25,0.024325647798828894
3433,16232,2.8678976062170307e-06,0,0,2,25,0.024325647798828894
4088,314,2.0203638383329857e-06,0,0,2,25,0.024325647798828894
6497,564,3.7110996914553263e-07,0,0,2,25,0.024325647798828894
8269,832,6.724853108741332e-06,0,0,2,25,0.024325647798828894
8484,7084,6.442416371821743e-07,0,0,2,25,0.024325647798828894
8515,20614,4.038478600475631e-07,0,0,2,25,0.024325647798828894
8966,3976,3.926940956607191e-07,0,0,2,25,0.024325647798828894
9208,1006,1.5961048350635725e-06,0,0,2,25,0.024325647798828894
10871,1411,6.580690107989273e-07,0,0,2,25,0.024325647798828894
11337,1556,3.348573241723708e-05,0,0,2,25,0.024325647798828894
11961,18276,2.4658943794839527e-06,0,0,2,25,0.024325647798828894
13260,13240,1.689071806978039e-08,0,0,2,25,0.024325647798828894
13293,9413,1.29059845755993e-06,0,0,2,25,0.024325647798828894
13777,7718,1.5791195599301647e-07,0,0,2,25,0.024325647798828894
14133,17041,3.7110996914553263e-07,0,0,2,25,0.024325647798828894
14134,1561,3.7110996914553263e-07,0,0,2,25,0.024325647798828894
14135,3823,3.7110996914553263e-07,0,0,2,25,0.024325647798828894
14459,2616,3.396689047424373e-06,0,0,2,25,0.024325647798828894
14969,2867,3.375089386529554e-05,0,0,2,25,0.024325647798828894
15442,20652,3.375089386529554e-05,0,0,2,25,0.024325647798828894
15476,3146,2.2829265451986444e-07,0,0,2,25,0.024325647798828894
15852,3413,2.317095650340296e-06,0,0,2,25,0.024325647798828894
16122,20006,3.322110358937175e-05,0,0,2,25,0.024325647798828894
16249,3680,2.015548674244476e-06,0,0,2,25,0.024325647798828894
16343,16830,3.78011671140723e-07,0,0,2,25,0.024325647798828894
16676,9351,5.120962249181992e-07,0,0,2,25,0.024325647798828894
16678,21795,3.330365755349689e-05,0,0,2,25,0.024325647798828894
16680,10521,3.849559480800777e-07,0,0,2,25,0.024325647798828894
16681,17333,3.1420188036500353e-07,0,0,2,25,0.024325647798828894
16692,21939,7.766674133410647e-09,0,0,2,25,0.024325647798828894
17240,14645,1.1892268873263648e-06,0,0,2,25,0.024325647798828894
17447,11024,2.0099605769482385e-06,0,0,2,25,0.024325647798828894
17732,4838,6.525392253295666e-08,0,0,2,25,0.024325647798828894
18203,5347,3.47385883594347e-05,0,0,2,25,0.024325647798828894
18251,19409,3.129203816550387e-05,0,0,2,25,0.024325647798828894
18387,11326,6.330228276875772e-07,0,0,2,25,0.024325647798828894
18405,21825,3.359572292083429e-05,0,0,2,25,0.024325647798828894
18437,15786,6.226132817361747e-09,0,0,2,25,0.024325647798828894
18438,11706,6.287257427541627e-07,0,0,2,25,0.024325647798828894
18996,6303,6.735865821773832e-06,0,0,2,25,0.024325647798828894
19345,1930,1.192332277377145e-06,0,0,2,25,0.024325647798828894
19406,8772,4.5511421075305525e-06,0,0,2,25,0.024325647798828894
19546,8685,3.3535361100275864e-05,0,0,2,25,0.024325647798828894
19550,9670,6.413341172762969e-06,0,0,2,25,0.024325647798828894
19665,8626,6.577146048184855e-06,0,0,2,25,0.024325647798828894
20354,2095,3.533701480265403e-05,0,0,2,25,0.024325647798828894
20576,8998,1.6108594147688665e-06,0,0,2,25,0.024325647798828894
20826,19450,1.6005266733801696e-06,0,0,2,25,0.024325647798828894
21149,12705,3.6449620046681076e-05,0,0,2,25,0.024325647798828894
21190,14208,1.5043062620393144e-07,0,0,2,25,0.024325647798828894
21298,22465,5.62423438237826e-06,0,0,2,25,0.024325647798828894
21387,2010,1.791060485683249e-06,0,0,2,25,0.024325647798828894
21390,16158,3.30871234464484e-05,0,0,2,25,0.024325647798828894
21570,12180,3.4126612831429746e-05,0,0,2,25,0.024325647798828894
21761,13099,5.811738917407205e-05,0,0,2,25,0.024325647798828894
21840,13496,1.2664461515019058e-05,0,0,2,25,0.024325647798828894
21944,16886,3.917337300170078e-06,0,0,2,25,0.024325647798828894
21978,20066,7.749682613752192e-09,0,0,2,25,0.024325647798828894
22009,15152,7.2974245671273985e-06,0,0,2,25,0.024325647798828894
22011,21262,6.84188603181081e-06,0,0,2,25,0.024325647798828894
22296,20664,1.0854208773754535e-06,0,0,2,25,0.024325647798828894
22314,17688,1.8627121088631678e-07,0,0,2,25,0.024325647798828894
3312,14311,1.878836218804466e-07,0,0,3,25,0.024325647798828894
3313,21197,3.5648328020713366e-07,0,0,3,25,0.024325647798828894
3317,17087,1.333968776480504e-08,0,0,3,25,0.024325647798828894
10872,8876,3.360500929742856e-05,0,0,3,25,0.024325647798828894
11474,9782,1.0108699714228216e-05,0,0,3,25,0.024325647798828894
11965,19527,8.449471907465836e-07,0,0,3,25,0.024325647798828894
12490,1893,3.747968130028201e-07,0,0,3,25,0.024325647798828894
13261,10756,6.127401296124634e-07,0,0,3,25,0.024325647798828894
13324,5651,6.55710288010692e-08,0,0,3,25,0.024325647798828894
13621,2267,1.042295837580274e-06,0,0,3,25,0.024325647798828894
13776,2332,4.861654518344404e-07,0,0,3,25,0.024325647798828894
13798,2343,4.0441850745366423e-07,0,0,3,25,0.024325647798828894
14130,3003,1.321998300922708e-06,0,0,3,25,0.024325647798828894
14203,15094,4.0273825813688305e-05,0,0,3,25,0.024325647798828894
14856,2795,2.5676808632371164e-06,0,0,3,25,0.024325647798828894
15320,3064,1.7753220769239162e-06,0,0,3,25,0.024325647798828894
16033,13523,3.3982692059877776e-05,0,0,3,25,0.024325647798828894
16034,20043,3.4500002208092946e-05,0,0,3,25,0.024325647798828894
16342,8834,3.6110315420777975e-07,0,0,3,25,0.024325647798828894
16451,19265,3.3523052331237336e-05,0,0,3,25,0.024325647798828894
16549,3893,1.9480317364953416e-06,0,0,3,25,0.024325647798828894
16682,11770,1.1708589803684147e-05,0,0,3,25,0.024325647798828894
17908,5003,3.953551534596795e-05,0,0,3,25,0.024325647798828894
18571,18031,2.480828615526248e-06,0,0,3,25,0.024325647798828894
18893,8581,1.910917339946478e-07,0,0,3,25,0.024325647798828894
19405,17601,1.9322998550197084e-05,0,0,3,25,0.024325647798828894
19548,9801,3.3893307649434264e-05,0,0,3,25,0.024325647798828894
19986,7823,1.85151870453799e-07,0,0,3,25,0.024325647798828894
20396,8560,1.814116896411413e-06,0,0,3,25,0.024325647798828894
20643,9107,1.2787487273707784e-05,0,0,3,25,0.024325647798828894
20928,9929,2.098334987969282e-06,0,0,3,25,0.024325647798828894
21191,9926,5.45630477990782e-06,0,0,3,25,0.024325647798828894
21296,17868,1.5763013057297655e-06,0,0,3,25,0.024325647798828894
21303,22358,3.979466170658477e-05,0,0,3,25,0.024325647798828894
21304,15701,3.861479274118342e-05,0,0,3,25,0.024325647798828894
21714,12867,9.21513074307915e-06,0,0,3,25,0.024325647798828894
21733,18443,1.224001483177695e-05,0,0,3,25,0.024325647798828894
22233,22462,3.4621161398696416e-05,0,0,3,25,0.024325647798828894
3177,225,3.5460013595468876e-05,0,0,4,25,0.024325647798828894
3314,3888,3.672358666908578e-07,0,0,4,25,0.024325647798828894
5912,491,3.7942924193980694e-05,0,0,4,25,0.024325647798828894
7606,21782,3.890215964296519e-06,0,0,4,25,0.024325647798828894
8340,3359,7.433437524512347e-06,0,0,4,25,0.024325647798828894
8482,885,3.37368706997475e-05,0,0,4,25,0.024325647798828894
8483,8397,3.37368706997475e-05,0,0,4,25,0.024325647798828894
8508,16538,1.208891687824091e-06,0,0,4,25,0.024325647798828894
9519,1066,0.00020337169761365455,0,0,4,25,0.024325647798828894
11313,2551,3.431526961174364e-05,0,0,4,25,0.024325647798828894
11353,2435,2.3627031481268315e-07,0,0,4,25,0.024325647798828894
12633,15608,8.453011122217656e-06,0,0,4,25,0.024325647798828894
13322,14226,1.4346550341233055e-06,0,0,4,25,0.024325647798828894
14008,21657,3.568591794443475e-07,0,0,4,25,0.024325647798828894
14131,6697,5.825114423414757e-07,0,0,4,25,0.024325647798828894
14367,4731,2.8877153743705612e-06,0,0,4,25,0.024325647798828894
14752,3727,1.1122152870869596e-06,0,0,4,25,0.024325647798828894
14929,18477,8.962931557796542e-06,0,0,4,25,0.024325647798828894
15357,5376,1.0023872373007559e-06,0,0,4,25,0.024325647798828894
15393,5001,3.574598485784931e-05,0,0,4,25,0.024325647798828894
15420,15002,4.0206524539465615e-05,0,0,4,25,0.024325647798828894
15905,3452,7.8698686502346e-06,0,0,4,25,0.024325647798828894
16000,3511,1.1045226649172573e-05,0,0,4,25,0.024325647798828894
16121,18282,4.077083331718114e-05,0,0,4,25,0.024325647798828894
16477,17665,4.184938824538322e-06,0,0,4,25,0.024325647798828894
16679,14510,9.220332181384e-07,0,0,4,25,0.024325647798828894
17610,22197,9.64897954640024e-07,0,0,4,25,0.024325647798828894
17772,12763,3.5840207881021664e-05,0,0,4,25,0.024325647798828894
18183,9643,1.6070938859538118e-05,0,0,4,25,0.024325647798828894
18729,5906,9.13809179497676e-06,0,0,4,25,0.024325647798828894
18993,7107,7.397115170330058e-06,0,0,4,25,0.024325647798828894
19347,7389,2.7295659430701584e-06,0,0,4,25,0.024325647798828894
19431,20154,3.392543685294343e-05,0,0,4,25,0.024325647798828894
19969,8580,3.567295816133483e-05,0,0,4,25,0.024325647798828894
20105,18036,3.574927121774473e-05,0,0,4,25,0.024325647798828894
20302,8322,8.15347682472395e-06,0,0,4,25,0.024325647798828894
20482,15665,3.5543054055094156e-05,0,0,4,25,0.024325647798828894
21271,21999,3.808718505652531e-05,0,0,4,25,0.024325647798828894
21522,19622,4.3649482744583574e-05,0,0,4,25,0.024325647798828894
21977,14416,1.9147231356080003e-07,0,0,4,25,0.024325647798828894
1035,1621,2.489140336404932e-07,0,0,5,25,0.024325647798828894
3437,10664,3.895090231371839e-05,0,0,5,25,0.024325647798828894
3447,9400,3.745514999389829e-05,0,0,5,25,0.024325647798828894
8485,15189,3.544706668387544e-05,0,0,5,25,0.024325647798828894
8498,10190,3.2382141390152855e-06,0,0,5,25,0.024325647798828894
8503,1612,7.31017638909655e-06,0,0,5,25,0.024325647798828894
9822,10453,7.15909204851144e-06,0,0,5,25,0.024325647798828894
9824,21578,8.090510470381172e-06,0,0,5,25,0.024325647798828894
9898,17559,4.068800131173675e-05,0,0,5,25,0.024325647798828894
11308,11511,3.625247730860108e-05,0,0,5,25,0.024325647798828894
11355,18008,2.469381794516016e-07,0,0,5,25,0.024325647798828894
11462,20242,4.1676020661957936e-05,0,0,5,25,0.024325647798828894
12491,3980,3.7863657475672306e-07,0,0,5,25,0.024325647798828894
13325,5080,5.157717745794926e-06,0,0,5,25,0.024325647798828894
13326,22150,4.1891167524061816e-07,0,0,5,25,0.024325647798828894
13894,2392,3.680069383440097e-05,0,0,5,25,0.024325647798828894
13896,2393,1.3055559073731093e-05,0,0,5,25,0.024325647798828894
14129,9517,6.014231737733995e-07,0,0,5,25,0.024325647798828894
14370,20662,3.8615821045781265e-05,0,0,5,25,0.024325647798828894
15358,13623,6.124708159665264e-07,0,0,5,25,0.024325647798828894
15906,2045,8.418917766427979e-06,0,0,5,25,0.024325647798828894
16650,3968,3.533833042035994e-05,0,0,5,25,0.024325647798828894
16672,14727,4.075196058440091e-05,0,0,5,25,0.024325647798828894
17246,14979,8.815381021148922e-06,0,0,5,25,0.024325647798828894
17446,4567,3.5701218118438874e-05,0,0,5,25,0.024325647798828894
18797,18579,3.4603962888463664e-06,0,0,5,25,0.024325647798828894
18892,17679,9.322481090002742e-07,0,0,5,25,0.024325647798828894
18974,19769,7.410342766452722e-06,0,0,5,25,0.024325647798828894
19109,18751,4.084270171448035e-05,0,0,5,25,0.024325647798828894
19343,13269,3.930441874689456e-05,0,0,5,25,0.024325647798828894
19348,18662,4.84746324369538e-06,0,0,5,25,0.024325647798828894
20679,12161,4.1111775586897406e-05,0,0,5,25,0.024325647798828894
2088,18022,1.0864758801244934e-05,0,0,6,25,0.024325647798828894
6614,10302,3.52973803209813e-05,0,0,6,25,0.024325647798828894
7593,4918,4.385212844794257e-05,0,0,6,25,0.024325647798828894
7604,3356,7.540594390608797e-06,0,0,6,25,0.024325647798828894
8509,4925,0.00014910618285153137,0,0,6,25,0.024325647798828894
8965,20851,4.227847440876095e-05,0,0,6,25,0.024325647798828894
11316,15629,3.6702659724511994e-05,0,0,6,25,0.024325647798828894
12536,1910,4.154241823757538e-05,0,0,6,25,0.024325647798828894
13095,4258,3.476063342993269e-07,0,0,6,25,0.024325647798828894
13257,10464,3.900756375657716e-07,0,0,6,25,0.024325647798828894
14132,15888,5.627145474927051e-07,0,0,6,25,0.024325647798828894
14917,2835,4.3094090106557914e-05,0,0,6,25,0.024325647798828894
16314,18351,3.534915045702999e-05,0,0,6,25,0.024325647798828894
16340,15166,4.311530591690004e-07,0,0,6,25,0.024325647798828894
16673,15168,1.7326497994261157e-05,0,0,6,25,0.024325647798828894
